380,-1.32764
381,-1.3248
382,-1.3248
383,-1.3248
384,-1.3248
385,-1.32764
386,-1.32764
387,-1.3248
388,-1.32764
389,-1.3248
390,-1.3248
391,-1.32196
392,-1.32764
393,-1.3248
394,-1.3248
395,-1.32764
396,-1.32764
397,-1.32764
398,-1.32764
399,-1.3248
400,-1.32764
401,-1.32196
402,-1.3248
403,-1.3248
404,-1.32764
405,-1.3248
406,-1.3248
407,-1.3248
408,-1.32764
409,-1.3248
410,-1.32764
411,-1.32196
412,-1.32764
413,-1.3248
414,-1.32764
415,-1.3248
416,-1.3248
417,-1.32764
418,-1.32196
419,-1.3248
420,-1.32764
421,-1.32764
422,-1.3248
423,-1.3248
424,-1.3248
425,-1.3248
426,-1.3248
427,-1.3248
428,-1.32196
429,-1.3248
430,-1.3248
431,-1.32764
432,-1.3248
433,-1.32196
434,-1.32196
435,-1.32764
436,-1.32764
437,-1.3248
438,-1.3248
439,-1.32764
440,-1.3248
441,-1.32764
442,-1.3248
443,-1.32764
444,-1.32196
445,-1.32196
446,-1.3248
447,-1.3248
448,-1.32196
449,-1.32196
450,-1.32196
451,-1.3248
452,-1.3248
453,-1.3248
454,-1.32764
455,-1.32196
456,-1.3248
457,-1.3248
458,-1.32764
459,-1.3248
460,-1.3248
461,-1.32196
462,-1.3248
463,-1.32764
464,-1.32764
465,-1.3248
466,-1.3248
467,-1.3248
468,-1.3248
469,-1.32764
470,-1.32764
471,-1.3248
472,-1.3248
473,-1.32196
474,-1.3248
475,-1.3248
476,-1.32764
477,-1.3248
478,-1.3248
479,-1.3248
480,-1.3248
481,-1.32196
482,-1.3248
483,-1.3248
484,-1.3248
485,-1.3248
486,-1.32764
487,-1.32764
488,-1.3248
489,-1.3248
490,-1.32196
491,-1.3248
492,-1.32196
493,-1.32764
494,-1.3248
495,-1.32764
496,-1.3248
497,-1.3248
498,-1.3248
499,-1.3248
500,-1.3248
501,-1.3248
502,-1.32196
503,-1.3248
504,-1.32196
505,-1.3248
506,-1.32196
507,-1.32196
508,-1.3248
509,-1.3248
510,-1.3248
511,-1.32196
512,-1.3248
513,-1.3248
514,-1.3248
515,-1.3248
516,-1.32764
517,-1.3248
518,-1.3248
519,-1.3248
520,-1.30774
521,0.00852876
522,1.25088
523,1.26226
524,1.2651
525,1.2651
526,1.26794
527,1.26794
528,1.27079
529,1.26794
530,1.27363
531,1.27647
532,1.27931
533,1.27931
534,1.27647
535,1.27931
536,1.28216
537,1.27931
538,1.28216
539,1.285
540,1.28216
541,1.285
542,1.285
543,1.285
544,1.28784
545,1.285
546,1.28784
547,1.285
548,1.29069
549,1.285
550,1.28784
551,1.28784
552,1.29069
553,1.28784
554,1.29353
555,1.29069
556,1.285
557,1.29069
558,1.29069
559,1.29069
560,1.29069
561,1.29353
562,1.29353
563,1.29069
564,1.29353
565,1.29069
566,1.29353
567,1.28784
568,1.29069
569,1.29069
570,1.29069
571,1.29353
572,1.29353
573,1.28784
574,1.29353
575,1.29069
576,1.29069
577,1.28784
578,1.29069
579,1.28784
580,1.29069
581,1.28784
582,1.29069
583,1.285
584,1.28784
585,1.29069
586,1.28784
587,-1.32764
588,1.28784
589,1.28784
590,1.28784
591,1.285
592,1.28784
593,1.285
594,1.285
595,1.285
596,1.285
597,1.28784
598,1.285
599,1.28216
600,1.28784
601,1.28216
602,1.28216
603,1.28784
604,1.28784
605,1.285
606,1.28216
607,1.28784
608,1.285
609,1.28216
610,1.285
611,1.285
612,1.28216
613,-1.32764
614,1.285
615,1.285
616,1.285
617,1.28216
618,1.28216
619,1.285
620,1.285
621,1.285
622,1.28216
623,1.285
624,1.285
625,1.28216
626,1.28216
627,1.27931
628,1.28216
629,1.28216
630,1.28216
631,1.28216
632,1.27931
633,1.27931
634,1.285
635,1.28216
636,1.27931
637,1.28216
638,1.28216
639,-1.32764
640,1.27931
641,1.28216
642,1.27647
643,1.27931
644,1.27931
645,1.28216
646,1.27647
647,1.27931
648,1.28216
649,1.28216
650,1.28216
651,1.28216
652,1.285
653,1.28216
654,-1.32764
655,1.285
656,1.27647
657,1.28216
658,1.285
659,1.285
660,1.27931
661,1.27931
662,1.285
663,1.28216
664,1.28216
665,-1.32764
666,1.28216
667,1.27931
668,1.27931
669,1.28216
670,1.28216
671,1.285
672,1.28216
673,1.28216
674,1.285
675,1.28216
676,1.28216
677,1.285
678,1.27931
679,1.285
680,1.28216
681,1.28216
682,1.28216
683,1.28216
684,1.285
685,1.285
686,1.285
687,1.27931
688,1.28216
689,1.27931
690,1.28216
691,1.28216
692,1.28216
693,1.27931
694,1.27931
695,1.28216
696,1.28216
697,1.28216
698,1.27647
699,1.27931
700,1.28216
701,1.27647
702,1.27931
703,1.27931
704,1.27931
705,1.27931
706,1.27647
707,1.28216
708,1.28216
709,1.28216
710,1.27931
711,1.27931
712,1.27931
713,1.28216
714,1.28216
715,1.27931
716,1.27931
717,1.27931
718,1.28216
719,1.27931
720,1.27931
721,1.27931
722,1.27931
723,1.27647
724,1.27647
725,1.27647
726,1.27931
727,1.27931
728,1.27931
729,1.27931
730,1.27931
731,1.27931
732,1.27931
733,1.27931
734,1.28216
735,1.27931
736,1.27931
737,1.27647
738,1.27931
739,1.28216
740,1.27647
741,1.28216
742,1.27931
743,1.27931
744,1.28216
745,1.27931
746,1.27931
747,-1.32764
748,1.28216
749,1.28216
750,1.28216
751,1.28216
752,1.27931
753,1.27931
754,1.27931
755,1.28216
756,1.27931
757,1.27931
758,1.28216
759,1.27931
760,1.27931
761,1.28216
762,1.27931
763,1.28216
764,1.27931
765,1.28216
766,1.28216
767,1.28216
768,1.27931
769,1.28216
770,1.27931
771,1.27931
772,1.27931
773,1.27931
774,1.27931
775,1.27931
776,1.27931
777,1.27931
778,1.28216
779,1.27931
780,1.27931
781,1.28216
782,1.27931
783,1.27931
784,1.28216
785,1.27931
786,1.27931
787,1.27931
788,-1.32764
789,1.28216
790,1.28216
791,1.27931
792,1.27931
793,1.28216
794,1.27931
795,1.28216
796,1.28216
797,1.28216
798,1.27931
799,-1.32764
800,1.28216
801,1.27647
802,1.27647
803,1.27647
804,1.27647
805,1.27931
806,1.27931
807,1.27931
808,1.27931
809,1.27931
810,1.27931
811,1.27647
812,1.27931
813,1.27931
814,-1.32764
815,1.28216
816,1.27931
817,1.27647
818,1.27931
819,1.27647
820,1.27931
821,1.27647
822,1.27931
823,1.27931
824,1.27931
825,1.27647
826,1.27931
827,1.27931
828,1.27931
829,1.27931
830,1.27647
831,1.28216
832,1.27931
833,1.28216
834,1.28216
835,1.27647
836,1.27647
837,1.27931
838,1.27647
839,1.27931
840,-1.32764
841,1.27931
842,1.27931
843,1.27931
844,1.27931
845,1.27931
846,0.886991
847,-0.921106
848,-1.3049
849,-1.31059
850,-1.30774
851,-1.31343
852,-1.31059
853,-1.30774
854,-1.30774
855,-1.31059
856,-1.31343
857,-1.31627
858,-1.31911
859,-1.31911
860,-1.32196
861,-1.32196
862,-1.31627
863,-1.32196
864,-1.32196
865,-1.32196
866,-1.3248
867,-1.3248
868,-1.32764
869,-1.3248
870,-1.33049
871,-1.33049
872,-1.3248
873,-1.3248
874,-1.33049
875,-1.32764
876,-1.33049
877,-1.32764
878,-1.33333
879,-1.33049
880,-1.33333
881,-1.33617
882,-1.33333
883,-1.33333
884,-1.33333
885,-1.33333
886,-1.33333
887,-1.33333
888,-1.33617
889,-1.33617
890,-1.33333
891,-1.33333
892,-1.33333
893,-1.33049
894,-1.33049
895,-1.33333
896,-1.33049
897,-1.33333
898,-1.33333
899,-1.33617
900,-1.33049
901,-1.33049
902,-1.33333
903,-1.33333
904,-1.33333
905,-1.32764
906,-1.33333
907,-1.33617
908,-1.33049
909,-1.33049
910,-1.33333
911,-1.33333
912,-1.33049
913,-1.33333
914,-1.33049
915,-1.33333
916,-1.33333
917,-1.33333
918,-1.33049
919,-1.32764
920,-1.32764
921,-1.32764
922,-1.33049
923,-1.33049
924,-1.32764
925,-1.33049
926,-1.32764
927,-1.32764
928,-1.33049
929,-1.33049
930,-1.32764
931,-1.32764
932,-1.32764
933,-1.32764
934,-1.32764
935,-1.32764
936,-1.32764
937,-1.32764
938,-1.33049
939,-1.32764
940,-1.33049
941,-1.32764
942,-1.33333
943,-1.32764
944,-1.32764
945,-1.32764
946,-1.33049
947,-1.32764
948,-1.32764
949,-1.32764
950,-1.32764
951,-1.32764
952,-1.32764
953,-1.32764
954,-1.32196
955,-1.3248
956,-1.32764
957,-1.3248
958,-1.32764
959,-1.32764
960,-1.3248
961,-1.3248
962,-1.32764
963,-1.32764
964,-1.3248
965,-1.3248
966,-1.32764
967,-1.3248
968,-1.3248
969,-1.32764
970,-1.3248
971,-1.32764
972,-1.3248
973,-1.3248
974,-1.3248
975,-1.3248
976,-1.32764
977,-1.32764
978,-1.3248
979,-1.3248
980,-1.32196
981,-1.3248
982,-1.32196
983,-1.3248
984,-1.32196
985,-1.3248
986,-1.32196
987,-1.32196
988,-1.3248
989,-1.32196
990,-1.32196
991,-1.32764
992,-1.32764
993,-1.32196
994,-1.32764
995,-1.32764
996,-1.3248
997,-1.3248
998,-1.3248
999,-1.32764
1000,-1.32764
1001,-1.32764
1002,-1.3248
1003,-1.32764
1004,-1.32764
1005,-1.32764
1006,-1.32196
1007,-1.3248
1008,-1.32764
1009,-1.3248
1010,-1.3248
1011,-1.32196
1012,-1.3248
1013,-1.32196
1014,-1.3248
1015,-1.3248
1016,-1.3248
1017,-1.3248
1018,-1.32196
1019,-1.3248
1020,-1.3248
1021,-1.32196
1022,-1.3248
1023,-1.32764
1024,-1.3248
1025,-1.32764
1026,-1.3248
1027,-1.3248
1028,-1.32196
1029,-1.3248
1030,-1.3248
1031,-1.3248
1032,-1.32196
1033,-1.3248
1034,-1.32764
1035,-1.32196
1036,-1.3248
1037,-1.3248
1038,-1.32196
1039,-1.3248
1040,-1.3248
1041,-1.3248
1042,-1.3248
1043,-1.32196
1044,-1.3248
1045,-1.32196
1046,-1.3248
1047,-1.3248
1048,-1.3248
1049,-1.32764
1050,-1.3248
1051,-1.32196
1052,-1.3248
1053,-1.32196
1054,-1.32196
1055,-1.3248
1056,-1.3248
1057,-1.3248
1058,-1.3248
1059,-1.3248
1060,-1.3248
1061,-1.32196
1062,-1.32196
1063,-1.32196
1064,-1.32196
1065,-1.32196
1066,-1.32196
1067,-1.32196
1068,-1.32196
1069,-1.32764
1070,-1.3248
1071,-1.3248
1072,-1.3248
1073,-1.32196
1074,-1.32196
1075,-1.32196
1076,-1.3248
1077,-1.3248
1078,-1.32196
1079,-1.32196
1080,-1.3248
1081,-1.32196
1082,-1.32196
1083,-1.3248
1084,-1.3248
1085,-1.32764
1086,-1.32196
1087,-1.3248
1088,-1.3248
1089,-1.3248
1090,-1.3248
1091,-1.32764
1092,-1.3248
1093,-1.3248
1094,-1.3248
1095,-1.3248
1096,-1.3248
1097,-1.3248
1098,-1.3248
1099,-1.3248
1100,-1.32196
1101,-1.3248
1102,-1.3248
1103,-1.32764
1104,-1.3248
1105,-1.3248
1106,-1.32196
1107,-1.3248
1108,-1.3248
1109,-1.32196
1110,-1.32196
1111,-1.32764
1112,-1.31911
1113,-1.32196
1114,-1.3248
1115,-1.3248
1116,-1.3248
1117,-1.3248
1118,-1.32196
1119,-1.32196
1120,-1.3248
1121,-1.32196
1122,-1.32196
1123,-1.32196
1124,-1.3248
1125,-1.3248
1126,-1.32196
1127,-1.3248
1128,-1.3248
1129,-1.32196
1130,-1.3248
1131,-1.32764
1132,-1.32764
1133,-1.3248
1134,-1.32196
1135,-1.32196
1136,-1.32764
1137,-1.31911
1138,-1.3248
1139,-1.32196
1140,-1.32196
1141,-1.32196
1142,-1.3248
1143,-1.32196
1144,-1.32196
1145,-1.32196
1146,-1.3248
1147,-1.32196
1148,-1.3248
1149,-1.32196
1150,-1.32764
1151,-1.32764
1152,-1.3248
1153,-1.32196
1154,-1.3248
1155,-1.3248
1156,-1.32196
1157,-1.3248
1158,-1.32196
1159,-1.32196
1160,-1.3248
1161,-1.3248
1162,-1.32764
1163,-1.32196
1164,-1.32764
1165,-1.32196
1166,-1.3248
1167,-1.3248
1168,-1.3248
1169,-1.32764
1170,-1.3248
1171,-1.31627
1172,-0.0653872
1173,1.24804
1174,1.26226
1175,1.2651
1176,1.27079
1177,1.2651
1178,1.26794
1179,1.26794
1180,1.27079
1181,1.27363
1182,1.27647
1183,1.27647
1184,-1.32764
1185,1.27647
1186,1.27931
1187,1.28216
1188,1.28216
1189,1.285
1190,1.27931
1191,1.28216
1192,1.285
1193,1.28784
1194,1.285
1195,1.285
1196,1.28784
1197,1.285
1198,1.28784
1199,1.28784
1200,1.29069
1201,1.28784
1202,1.29069
1203,1.29069
1204,1.29353
1205,1.29637
1206,1.29069
1207,1.29353
1208,1.29069
1209,1.29069
1210,1.29353
1211,1.29353
1212,1.28784
1213,1.29353
1214,1.29637
1215,1.29353
1216,1.29637
1217,1.29353
1218,1.29069
1219,1.29069
1220,1.29069
1221,-1.32764
1222,1.29069
1223,1.28784
1224,1.28784
1225,1.29069
1226,1.29069
1227,1.28784
1228,1.28784
1229,1.28784
1230,1.29069
1231,1.28784
1232,1.28784
1233,1.29069
1234,1.28784
1235,1.285
1236,-1.32764
1237,1.28784
1238,1.29069
1239,1.29069
1240,1.285
1241,1.28784
1242,1.285
1243,1.28784
1244,1.28784
1245,1.28784
1246,1.28784
1247,1.28216
1248,1.28784
1249,1.285
1250,1.285
1251,1.285
1252,1.285
1253,1.285
1254,1.28784
1255,1.28784
1256,1.28216
1257,1.28216
1258,-1.32764
1259,1.285
1260,1.285
1261,1.285
1262,1.285
1263,1.29069
1264,1.28784
1265,1.285
1266,1.28784
1267,1.285
1268,1.285
1269,1.285
1270,1.285
1271,1.285
1272,1.28784
1273,1.28216
1274,1.285
1275,1.27931
1276,1.28216
1277,1.28216
1278,1.285
1279,1.285
1280,-1.32764
1281,1.28216
1282,1.28216
1283,1.28216
1284,1.27931
1285,1.285
1286,1.28216
1287,1.28216
1288,1.285
1289,1.28216
1290,1.27931
1291,-1.32764
1292,1.27931
1293,1.27931
1294,1.27363
1295,1.27931
1296,1.28216
1297,1.28216
1298,1.27931
1299,1.285
1300,1.28216
1301,1.28216
1302,1.28216
1303,1.285
1304,1.28216
1305,1.285
1306,1.285
1307,1.28216
1308,1.285
1309,1.28216
1310,1.285
1311,1.28216
1312,1.28216
1313,1.27931
1314,1.28216
1315,1.285
1316,1.285
1317,1.27931
1318,1.285
1319,1.285
1320,1.28216
1321,1.28784
1322,1.285
1323,1.28216
1324,1.27931
1325,1.28216
1326,1.28216
1327,1.285
1328,1.28216
1329,1.28216
1330,1.28216
1331,1.28216
1332,1.28216
1333,1.28216
1334,1.28216
1335,1.28216
1336,1.28216
1337,1.28216
1338,1.285
1339,1.27931
1340,1.28216
1341,1.28216
1342,1.27931
1343,1.27931
1344,1.27931
1345,1.28216
1346,1.27931
1347,1.27931
1348,1.27931
1349,1.28216
1350,-1.32764
1351,1.27931
1352,1.28216
1353,1.27931
1354,1.28216
1355,1.27931
1356,1.28216
1357,1.27931
1358,1.27931
1359,1.27931
1360,1.28216
1361,1.285
1362,1.27931
1363,1.27931
1364,1.27931
1365,1.28216
1366,1.28216
1367,1.28216
1368,1.28216
1369,1.28216
1370,1.28216
1371,1.27931
1372,1.28216
1373,1.27931
1374,1.27931
1375,1.27931
1376,-1.32764
1377,1.27931
1378,1.27931
1379,1.28216
1380,1.28216
1381,1.28216
1382,1.27931
1383,1.28216
1384,1.27931
1385,1.28216
1386,1.27931
1387,1.28216
1388,1.28216
1389,1.28216
1390,1.27931
1391,1.27931
1392,1.27931
1393,1.28216
1394,1.28216
1395,1.28216
1396,1.27931
1397,1.27931
1398,1.27931
1399,1.28216
1400,1.28216
1401,1.28216
1402,-1.32764
1403,1.27931
1404,1.27931
1405,1.27931
1406,1.28216
1407,1.27931
1408,1.28216
1409,1.28216
1410,1.27931
1411,1.28216
1412,1.28216
1413,1.27931
1414,1.27931
1415,1.27931
1416,-1.32764
1417,1.27931
1418,1.27931
1419,1.27931
1420,1.27931
1421,1.28216
1422,1.27931
1423,1.27931
1424,1.27931
1425,1.27647
1426,1.28216
1427,1.27931
1428,1.28216
1429,1.27647
1430,1.28216
1431,-1.32764
1432,1.27931
1433,1.27931
1434,1.28216
1435,1.27647
1436,1.27931
1437,1.28216
1438,1.27931
1439,1.27931
1440,1.27931
1441,1.28216
1442,1.28216
1443,1.28216
1444,1.28216
1445,1.28216
1446,1.28216
1447,1.28216
1448,1.28216
1449,1.28216
1450,1.27931
1451,1.27931
1452,1.27931
1453,1.27931
1454,1.285
1455,1.27931
1456,1.285
1457,1.28216
1458,1.27931
1459,1.28216
1460,1.285
1461,-1.32764
1462,1.28216
1463,1.285
1464,1.27931
1465,1.28216
1466,1.28216
1467,1.28216
1468,1.285
1469,1.28216
1470,1.28216
1471,1.28216
1472,1.28216
1473,1.28216
1474,1.28216
1475,1.27931
1476,-1.32764
1477,1.28216
1478,1.28216
1479,1.28216
1480,1.27931
1481,1.28216
1482,1.27931
1483,1.27931
1484,1.27931
1485,1.27931
1486,1.27931
1487,1.27931
1488,1.28216
1489,1.27931
1490,1.27647
1491,1.27931
1492,1.27647
1493,1.27931
1494,1.27931
1495,1.27931
1496,1.27931
1497,0.938164
1498,-0.875619
1499,-1.30206
1500,-1.30774
1501,-1.31059
1502,-1.31343
1503,-1.31059
1504,-1.31343
1505,-1.31059
1506,-1.31343
1507,-1.31627
1508,-1.31627
1509,-1.31911
1510,-1.32196
1511,-1.32196
1512,-1.32196
1513,-1.3248
1514,-1.32196
1515,-1.3248
1516,-1.32764
1517,-1.33049
1518,-1.3248
1519,-1.33049
1520,-1.33333
1521,-1.32764
1522,-1.33049
1523,-1.32764
1524,-1.32764
1525,-1.33049
1526,-1.33049
1527,-1.33049
1528,-1.33333
1529,-1.33617
1530,-1.33333
1531,-1.33617
1532,-1.33333
1533,-1.33617
1534,-1.33049
1535,-1.33049
1536,-1.33049
1537,-1.33049
1538,-1.33333
1539,-1.33333
1540,-1.33333
1541,-1.33333
1542,-1.33333
1543,-1.32764
1544,-1.33049
1545,-1.33333
1546,-1.33333
1547,-1.33333
1548,-1.33049
1549,-1.33333
1550,-1.33049
1551,-1.33049
1552,-1.32764
1553,-1.33333
1554,-1.33049
1555,-1.33049
1556,-1.33049
1557,-1.33049
1558,-1.32764
1559,-1.33049
1560,-1.33049
1561,-1.33049
1562,-1.33049
1563,-1.33049
1564,-1.32764
1565,-1.3248
1566,-1.33049
1567,-1.32764
1568,-1.32764
1569,-1.33049
1570,-1.3248
1571,-1.33333
1572,-1.33049
1573,-1.32764
1574,-1.32764
1575,-1.33049
1576,-1.32764
1577,-1.32764
1578,-1.3248
1579,-1.32764
1580,-1.3248
1581,-1.33049
1582,-1.33049
1583,-1.33049
1584,-1.32764
1585,-1.32764
1586,-1.33049
1587,-1.33049
1588,-1.32764
1589,-1.3248
1590,-1.32764
1591,-1.32764
1592,-1.32764
1593,-1.32764
1594,-1.33049
1595,-1.32764
1596,-1.32764
1597,-1.33049
1598,-1.32764
1599,-1.3248
1600,-1.33049
1601,-1.3248
1602,-1.32764
1603,-1.3248
1604,-1.32764
1605,-1.3248
1606,-1.32764
1607,-1.32764
1608,-1.32764
1609,-1.33049
1610,-1.32764
1611,-1.3248
1612,-1.32764
1613,-1.3248
1614,-1.3248
1615,-1.32764
1616,-1.3248
1617,-1.32764
1618,-1.3248
1619,-1.32196
1620,-1.32196
1621,-1.32196
1622,-1.32196
1623,-1.3248
1624,-1.3248
1625,-1.3248
1626,-1.32764
1627,-1.32196
1628,-1.32764
1629,-1.32196
1630,-1.3248
1631,-1.3248
1632,-1.32196
1633,-1.3248
1634,-1.32196
1635,-1.32196
1636,-1.31911
1637,-1.31911
1638,-1.32196
1639,-1.32764
1640,-1.3248
1641,-1.3248
1642,-1.31911
1643,-1.32196
1644,-1.32196
1645,-1.3248
1646,-1.3248
1647,-1.31911
1648,-1.32196
1649,-1.32196
1650,-1.32196
1651,-1.3248
1652,-1.32196
1653,-1.3248
1654,-1.32196
1655,-1.3248
1656,-1.3248
1657,-1.31911
1658,-1.3248
1659,-1.32196
1660,-1.3248
1661,-1.3248
1662,-1.3248
1663,-1.3248
1664,-1.32196
1665,-1.32764
1666,-1.32196
1667,-1.32196
1668,-1.32196
1669,-1.32196
1670,-1.32196
1671,-1.3248
1672,-1.3248
1673,-1.3248
1674,-1.3248
1675,-1.3248
1676,-1.3248
1677,-1.32196
1678,-1.3248
1679,-1.32196
1680,-1.32196
1681,-1.3248
1682,-1.32196
1683,-1.3248
1684,-1.32196
1685,-1.32196
1686,-1.32196
1687,-1.32196
1688,-1.32764
1689,-1.32196
1690,-1.32196
1691,-1.32196
1692,-1.3248
1693,-1.32196
1694,-1.32196
1695,-1.32196
1696,-1.32196
1697,-1.32196
1698,-1.3248
1699,-1.32196
1700,-1.32764
1701,-1.32196
1702,-1.32764
1703,-1.32196
1704,-1.32196
1705,-1.3248
1706,-1.32764
1707,-1.3248
1708,-1.32196
1709,-1.32764
1710,-1.32764
1711,-1.3248
1712,-1.3248
1713,-1.32764
1714,-1.3248
1715,-1.3248
1716,-1.3248
1717,-1.3248
1718,-1.3248
1719,-1.3248
1720,-1.32196
1721,-1.32196
1722,-1.32764
1723,-1.32196
1724,-1.3248
1725,-1.3248
1726,-1.32196
1727,-1.32196
1728,-1.32196
1729,-1.32764
1730,-1.32196
1731,-1.3248
1732,-1.32196
1733,-1.3248
1734,-1.3248
1735,-1.3248
1736,-1.3248
1737,-1.32196
1738,-1.3248
1739,-1.32196
1740,-1.32196
1741,-1.3248
1742,-1.3248
1743,-1.3248
1744,-1.3248
1745,-1.3248
1746,-1.32764
1747,-1.3248
1748,-1.3248
1749,-1.3248
1750,-1.3248
1751,-1.3248
1752,-1.3248
1753,-1.3248
1754,-1.32196
1755,-1.3248
1756,-1.3248
1757,-1.32196
1758,-1.3248
1759,-1.32196
1760,-1.32196
1761,-1.3248
1762,-1.32764
1763,-1.3248
1764,-1.3248
1765,-1.32764
1766,-1.32196
